atc_level_01_code,atc_level_02_code,atc_level_03_code,atc_level_04_code,atc_level_05_code,atc_level_01_name,atc_level_02_name,atc_level_03_name,atc_level_04_name,atc_level_05_name
QR,QR05,QR05D,QR05DB,QR05DB17,RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"COUGH SUPPRESSANTS, EXCL. COMBINATIONS WITH EXPECTORANTS",Other cough suppressants,droxypropine
QR,QR05,QR05D,QR05DB,QR05DB18,RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"COUGH SUPPRESSANTS, EXCL. COMBINATIONS WITH EXPECTORANTS",Other cough suppressants,prenoxdiazine
QR,QR05,QR05D,QR05DB,QR05DB19,RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"COUGH SUPPRESSANTS, EXCL. COMBINATIONS WITH EXPECTORANTS",Other cough suppressants,dropropizine
QR,QR05,QR05D,QR05DB,QR05DB20,RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"COUGH SUPPRESSANTS, EXCL. COMBINATIONS WITH EXPECTORANTS",Other cough suppressants,combinations
QR,QR05,QR05D,QR05DB,QR05DB21,RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"COUGH SUPPRESSANTS, EXCL. COMBINATIONS WITH EXPECTORANTS",Other cough suppressants,cloperastine
QR,QR05,QR05D,QR05DB,QR05DB22,RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"COUGH SUPPRESSANTS, EXCL. COMBINATIONS WITH EXPECTORANTS",Other cough suppressants,meprotixol
QR,QR05,QR05D,QR05DB,QR05DB23,RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"COUGH SUPPRESSANTS, EXCL. COMBINATIONS WITH EXPECTORANTS",Other cough suppressants,piperidione
QR,QR05,QR05D,QR05DB,QR05DB24,RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"COUGH SUPPRESSANTS, EXCL. COMBINATIONS WITH EXPECTORANTS",Other cough suppressants,tipepidine
QR,QR05,QR05D,QR05DB,QR05DB25,RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"COUGH SUPPRESSANTS, EXCL. COMBINATIONS WITH EXPECTORANTS",Other cough suppressants,morclofone
QR,QR05,QR05D,QR05DB,QR05DB26,RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"COUGH SUPPRESSANTS, EXCL. COMBINATIONS WITH EXPECTORANTS",Other cough suppressants,nepinalone
QR,QR05,QR05D,QR05DB,QR05DB27,RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"COUGH SUPPRESSANTS, EXCL. COMBINATIONS WITH EXPECTORANTS",Other cough suppressants,levodropropizine
QR,QR05,QR05D,QR05DB,QR05DB28,RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"COUGH SUPPRESSANTS, EXCL. COMBINATIONS WITH EXPECTORANTS",Other cough suppressants,dimethoxanate
QR,QR05,QR05D,QR05DB,QR05DB29,RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"COUGH SUPPRESSANTS, EXCL. COMBINATIONS WITH EXPECTORANTS",Other cough suppressants,gefapixant
QR,QR05,QR05F,QR05FA,QR05FA01,RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"COUGH SUPPRESSANTS AND EXPECTORANTS, COMBINATIONS",Opium derivatives and expectorants,opium derivatives and mucolytics
QR,QR05,QR05F,QR05FA,QR05FA02,RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"COUGH SUPPRESSANTS AND EXPECTORANTS, COMBINATIONS",Opium derivatives and expectorants,opium derivatives and expectorants
QR,QR05,QR05F,QR05FB,QR05FB01,RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"COUGH SUPPRESSANTS AND EXPECTORANTS, COMBINATIONS",Other cough suppressants and expectorants,cough suppressants and mucolytics
QR,QR05,QR05F,QR05FB,QR05FB02,RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"COUGH SUPPRESSANTS AND EXPECTORANTS, COMBINATIONS",Other cough suppressants and expectorants,cough suppressants and expectorants
QR,QR05,QR05X,NA,NA,RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,OTHER COLD PREPARATIONS,NA,NA
QR,QR06,QR06A,QR06AA,QR06AA01,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Aminoalkyl ethers,bromazine
QR,QR06,QR06A,QR06AA,QR06AA02,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Aminoalkyl ethers,diphenhydramine
QR,QR06,QR06A,QR06AA,QR06AA04,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Aminoalkyl ethers,clemastine
QR,QR06,QR06A,QR06AA,QR06AA06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Aminoalkyl ethers,chlorphenoxamine
QR,QR06,QR06A,QR06AA,QR06AA07,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Aminoalkyl ethers,diphenylpyraline
QR,QR06,QR06A,QR06AA,QR06AA08,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Aminoalkyl ethers,carbinoxamine
QR,QR06,QR06A,QR06AA,QR06AA09,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Aminoalkyl ethers,doxylamine
QR,QR06,QR06A,QR06AA,QR06AA10,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Aminoalkyl ethers,trimethobenzamide
QR,QR06,QR06A,QR06AA,QR06AA11,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Aminoalkyl ethers,dimenhydrinate
QR,QR06,QR06A,QR06AA,QR06AA52,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Aminoalkyl ethers,"diphenhydramine, combinations"
QR,QR06,QR06A,QR06AA,QR06AA54,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Aminoalkyl ethers,"clemastine, combinations"
QR,QR06,QR06A,QR06AA,QR06AA56,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Aminoalkyl ethers,"chlorphenoxamine, combinations"
QR,QR06,QR06A,QR06AA,QR06AA57,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Aminoalkyl ethers,"diphenylpyraline, combinations"
QR,QR06,QR06A,QR06AA,QR06AA59,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Aminoalkyl ethers,"doxylamine, combinations"
QR,QR06,QR06A,QR06AA,QR06AA61,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Aminoalkyl ethers,"dimenhydrinate, combinations"
QR,QR06,QR06A,QR06AB,QR06AB01,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Substituted alkylamines,brompheniramine
QR,QR06,QR06A,QR06AB,QR06AB02,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Substituted alkylamines,dexchlorpheniramine
QR,QR06,QR06A,QR06AB,QR06AB03,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Substituted alkylamines,dimetindene
QR,QR06,QR06A,QR06AB,QR06AB04,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Substituted alkylamines,chlorpheniramine
QR,QR06,QR06A,QR06AB,QR06AB05,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Substituted alkylamines,pheniramine
QR,QR06,QR06A,QR06AB,QR06AB06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Substituted alkylamines,dexbrompheniramine
QR,QR06,QR06A,QR06AB,QR06AB07,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Substituted alkylamines,talastine
QR,QR06,QR06A,QR06AB,QR06AB51,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Substituted alkylamines,"brompheniramine, combinations"
QR,QR06,QR06A,QR06AB,QR06AB52,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Substituted alkylamines,"dexchlorpheniramine, combinations"
QR,QR06,QR06A,QR06AB,QR06AB54,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Substituted alkylamines,"chlorpheniramine, combinations"
QR,QR06,QR06A,QR06AB,QR06AB56,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Substituted alkylamines,"dexbrompheniramine, combinations"
QR,QR06,QR06A,QR06AC,QR06AC01,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Substituted ethylene diamines,mepyramine
QR,QR06,QR06A,QR06AC,QR06AC02,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Substituted ethylene diamines,histapyrrodine
QR,QR06,QR06A,QR06AC,QR06AC03,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Substituted ethylene diamines,chloropyramine
QR,QR06,QR06A,QR06AC,QR06AC04,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Substituted ethylene diamines,tripelennamine
QR,QR06,QR06A,QR06AC,QR06AC05,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Substituted ethylene diamines,methapyrilene
QR,QR06,QR06A,QR06AC,QR06AC06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Substituted ethylene diamines,thonzylamine
QR,QR06,QR06A,QR06AC,QR06AC52,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Substituted ethylene diamines,"histapyrrodine, combinations"
QR,QR06,QR06A,QR06AC,QR06AC53,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Substituted ethylene diamines,"chloropyramine, combinations"
QR,QR06,QR06A,QR06AD,QR06AD01,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Phenothiazine derivatives,alimemazine
QR,QR06,QR06A,QR06AD,QR06AD02,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Phenothiazine derivatives,promethazine
QR,QR06,QR06A,QR06AD,QR06AD03,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Phenothiazine derivatives,thiethylperazine
QR,QR06,QR06A,QR06AD,QR06AD04,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Phenothiazine derivatives,methdilazine
QR,QR06,QR06A,QR06AD,QR06AD05,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Phenothiazine derivatives,hydroxyethylpromethazine
QR,QR06,QR06A,QR06AD,QR06AD06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Phenothiazine derivatives,thiazinam
QR,QR06,QR06A,QR06AD,QR06AD07,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Phenothiazine derivatives,mequitazine
QR,QR06,QR06A,QR06AD,QR06AD08,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Phenothiazine derivatives,oxomemazine
QR,QR06,QR06A,QR06AD,QR06AD09,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Phenothiazine derivatives,isothipendyl
QR,QR06,QR06A,QR06AD,QR06AD52,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Phenothiazine derivatives,"promethazine, combinations"
QR,QR06,QR06A,QR06AD,QR06AD55,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Phenothiazine derivatives,"hydroxyethylpromethazine, combinations"
QR,QR06,QR06A,QR06AE,QR06AE01,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Piperazine derivatives,buclizine
QR,QR06,QR06A,QR06AE,QR06AE03,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Piperazine derivatives,cyclizine
QR,QR06,QR06A,QR06AE,QR06AE04,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Piperazine derivatives,chlorcyclizine
QR,QR06,QR06A,QR06AE,QR06AE05,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Piperazine derivatives,meclozine
QR,QR06,QR06A,QR06AE,QR06AE06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Piperazine derivatives,oxatomide
QR,QR06,QR06A,QR06AE,QR06AE07,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Piperazine derivatives,cetirizine
QR,QR06,QR06A,QR06AE,QR06AE09,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Piperazine derivatives,levocetirizine
QR,QR06,QR06A,QR06AE,QR06AE51,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Piperazine derivatives,"buclizine, combinations"
QR,QR06,QR06A,QR06AE,QR06AE53,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Piperazine derivatives,"cyclizine, combinations"
QR,QR06,QR06A,QR06AE,QR06AE55,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Piperazine derivatives,"meclozine, combinations"
QR,QR06,QR06A,QR06AK,NA,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Combinations of antihistamines,NA
QR,QR06,QR06A,QR06AX,QR06AX01,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,bamipine
QR,QR06,QR06A,QR06AX,QR06AX02,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,cyproheptadine
QR,QR06,QR06A,QR06AX,QR06AX03,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,thenalidine
QR,QR06,QR06A,QR06AX,QR06AX04,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,phenindamine
QR,QR06,QR06A,QR06AX,QR06AX05,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,antazoline
QR,QR06,QR06A,QR06AX,QR06AX07,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,triprolidine
QR,QR06,QR06A,QR06AX,QR06AX08,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,pyrrobutamine
QR,QR06,QR06A,QR06AX,QR06AX09,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,azatadine
QR,QR06,QR06A,QR06AX,QR06AX11,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,astemizole
QR,QR06,QR06A,QR06AX,QR06AX12,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,terfenadine
QR,QR06,QR06A,QR06AX,QR06AX13,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,loratadine
QR,QR06,QR06A,QR06AX,QR06AX15,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,mebhydrolin
QR,QR06,QR06A,QR06AX,QR06AX16,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,deptropine
QR,QR06,QR06A,QR06AX,QR06AX17,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,ketotifen
QR,QR06,QR06A,QR06AX,QR06AX18,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,acrivastine
QR,QR06,QR06A,QR06AX,QR06AX19,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,azelastine
QR,QR06,QR06A,QR06AX,QR06AX21,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,tritoqualine
QR,QR06,QR06A,QR06AX,QR06AX22,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,ebastine
QR,QR06,QR06A,QR06AX,QR06AX23,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,pimethixene
QR,QR06,QR06A,QR06AX,QR06AX24,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,epinastine
QR,QR06,QR06A,QR06AX,QR06AX25,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,mizolastine
QR,QR06,QR06A,QR06AX,QR06AX26,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,fexofenadine
QR,QR06,QR06A,QR06AX,QR06AX27,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,desloratadine
QR,QR06,QR06A,QR06AX,QR06AX28,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,rupatadine
QR,QR06,QR06A,QR06AX,QR06AX29,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,bilastine
QR,QR06,QR06A,QR06AX,QR06AX31,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,quifenadine
QR,QR06,QR06A,QR06AX,QR06AX32,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,sequifenadine
QR,QR06,QR06A,QR06AX,QR06AX53,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,"thenalidine, combinations"
QR,QR06,QR06A,QR06AX,QR06AX58,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,"pyrrobutamine, combinations"
QR,QR07,QR07A,QR07AA,QR07AA01,RESPIRATORY SYSTEM,OTHER RESPIRATORY SYSTEM PRODUCTS,OTHER RESPIRATORY SYSTEM PRODUCTS,Lung surfactants,colfosceril palmitate
QR,QR07,QR07A,QR07AA,QR07AA02,RESPIRATORY SYSTEM,OTHER RESPIRATORY SYSTEM PRODUCTS,OTHER RESPIRATORY SYSTEM PRODUCTS,Lung surfactants,natural phospholipids
QR,QR07,QR07A,QR07AA,QR07AA30,RESPIRATORY SYSTEM,OTHER RESPIRATORY SYSTEM PRODUCTS,OTHER RESPIRATORY SYSTEM PRODUCTS,Lung surfactants,combinations
QR,QR07,QR07A,QR07AB,QR07AB01,RESPIRATORY SYSTEM,OTHER RESPIRATORY SYSTEM PRODUCTS,OTHER RESPIRATORY SYSTEM PRODUCTS,Respiratory stimulants,doxapram
QR,QR07,QR07A,QR07AB,QR07AB02,RESPIRATORY SYSTEM,OTHER RESPIRATORY SYSTEM PRODUCTS,OTHER RESPIRATORY SYSTEM PRODUCTS,Respiratory stimulants,nikethamide
QR,QR07,QR07A,QR07AB,QR07AB03,RESPIRATORY SYSTEM,OTHER RESPIRATORY SYSTEM PRODUCTS,OTHER RESPIRATORY SYSTEM PRODUCTS,Respiratory stimulants,pentetrazol
QR,QR07,QR07A,QR07AB,QR07AB04,RESPIRATORY SYSTEM,OTHER RESPIRATORY SYSTEM PRODUCTS,OTHER RESPIRATORY SYSTEM PRODUCTS,Respiratory stimulants,etamivan
QR,QR07,QR07A,QR07AB,QR07AB05,RESPIRATORY SYSTEM,OTHER RESPIRATORY SYSTEM PRODUCTS,OTHER RESPIRATORY SYSTEM PRODUCTS,Respiratory stimulants,bemegride
QR,QR07,QR07A,QR07AB,QR07AB06,RESPIRATORY SYSTEM,OTHER RESPIRATORY SYSTEM PRODUCTS,OTHER RESPIRATORY SYSTEM PRODUCTS,Respiratory stimulants,prethcamide
QR,QR07,QR07A,QR07AB,QR07AB07,RESPIRATORY SYSTEM,OTHER RESPIRATORY SYSTEM PRODUCTS,OTHER RESPIRATORY SYSTEM PRODUCTS,Respiratory stimulants,almitrine
QR,QR07,QR07A,QR07AB,QR07AB08,RESPIRATORY SYSTEM,OTHER RESPIRATORY SYSTEM PRODUCTS,OTHER RESPIRATORY SYSTEM PRODUCTS,Respiratory stimulants,dimefline
QR,QR07,QR07A,QR07AB,QR07AB09,RESPIRATORY SYSTEM,OTHER RESPIRATORY SYSTEM PRODUCTS,OTHER RESPIRATORY SYSTEM PRODUCTS,Respiratory stimulants,mepixanox
QR,QR07,QR07A,QR07AB,QR07AB52,RESPIRATORY SYSTEM,OTHER RESPIRATORY SYSTEM PRODUCTS,OTHER RESPIRATORY SYSTEM PRODUCTS,Respiratory stimulants,"nikethamide, combinations"
QR,QR07,QR07A,QR07AB,QR07AB53,RESPIRATORY SYSTEM,OTHER RESPIRATORY SYSTEM PRODUCTS,OTHER RESPIRATORY SYSTEM PRODUCTS,Respiratory stimulants,"pentetrazol, combinations"
QR,QR07,QR07A,QR07AB,QR07AB99,RESPIRATORY SYSTEM,OTHER RESPIRATORY SYSTEM PRODUCTS,OTHER RESPIRATORY SYSTEM PRODUCTS,Respiratory stimulants,"respiratory stimulants, combinations"
QR,QR07,QR07A,QR07AX,QR07AX01,RESPIRATORY SYSTEM,OTHER RESPIRATORY SYSTEM PRODUCTS,OTHER RESPIRATORY SYSTEM PRODUCTS,Other respiratory system products,nitric oxide
QR,QR07,QR07A,QR07AX,QR07AX02,RESPIRATORY SYSTEM,OTHER RESPIRATORY SYSTEM PRODUCTS,OTHER RESPIRATORY SYSTEM PRODUCTS,Other respiratory system products,ivacaftor
QR,QR07,QR07A,QR07AX,QR07AX30,RESPIRATORY SYSTEM,OTHER RESPIRATORY SYSTEM PRODUCTS,OTHER RESPIRATORY SYSTEM PRODUCTS,Other respiratory system products,ivacaftor and lumacaftor
QR,QR07,QR07A,QR07AX,QR07AX31,RESPIRATORY SYSTEM,OTHER RESPIRATORY SYSTEM PRODUCTS,OTHER RESPIRATORY SYSTEM PRODUCTS,Other respiratory system products,ivacaftor and tezacaftor
QR,QR07,QR07A,QR07AX,QR07AX32,RESPIRATORY SYSTEM,OTHER RESPIRATORY SYSTEM PRODUCTS,OTHER RESPIRATORY SYSTEM PRODUCTS,Other respiratory system products,"ivacaftor, tezacaftor and elexacaftor"
QS,QS01,QS01A,QS01AA,QS01AA01,SENSORY ORGANS,OPHTHALMOLOGICALS,ANTIINFECTIVES,Antibiotics,chloramphenicol
QS,QS01,QS01A,QS01AA,QS01AA02,SENSORY ORGANS,OPHTHALMOLOGICALS,ANTIINFECTIVES,Antibiotics,chlortetracycline
QS,QS01,QS01A,QS01AA,QS01AA03,SENSORY ORGANS,OPHTHALMOLOGICALS,ANTIINFECTIVES,Antibiotics,neomycin
